Object ID,Object Type,Object Key,Creation Date,Delivery date,Lead Time,Amount,Currency,Comments
1086687999,Bathroom,13-bath-red,6/14/2011,6/23/2011,9,2 702.87,JPY,13-bath-red_Bathroom
1039913799,Bathroom,13-bath-red,6/14/2011,6/22/2011,8,182 680.06,CHF,13-bath-red_Bathroom
8978441,Bathroom,13-bath-red,6/14/2011,6/22/2011,8,9 498.66,JPY,13-bath-red_Bathroom
1060066968,Bathroom,13-bath-red,6/14/2011,6/22/2011,8,76 616.23,JPY,13-bath-red_Bathroom
1060066960,Bathroom,13-bath-red,6/14/2011,6/21/2011,7,176.17,JPY,13-bath-red_Bathroom
1039908193,Bathroom,13-bath-red,6/14/2011,6/21/2011,7,26 602.11,CHF,13-bath-red_Bathroom
1086687994,Bathroom,13-bath-red,6/14/2011,6/19/2011,5,2 448.11,JPY,13-bath-red_Bathroom
8978640,Bathroom,13-bath-red,6/14/2011,6/19/2011,5,91 606.97,JPY,13-bath-red_Bathroom
8978691,Bathroom,13-bath-red,6/14/2011,6/19/2011,5,17 084.96,JPY,13-bath-red_Bathroom
1086687966,Bathroom,13-bath-red,6/14/2011,8/29/2011,76,4 668.04,JPY,13-bath-red_Bathroom
1086687986,Bathroom,13-bath-red,6/14/2011,8/29/2011,76,1 396.70,JPY,13-bath-red_Bathroom
1086687986,Bathroom,13-bath-red,6/14/2011,8/29/2011,76,2 271.99,JPY,13-bath-red_Bathroom
1039908990,Bathroom,13-bath-red,6/14/2011,8/29/2011,76,64 043.62,CHF,13-bath-red_Bathroom
1039913697,Bathroom,13-bath-red,6/14/2011,8/29/2011,76,627 146.68,CHF,13-bath-red_Bathroom
1039913734,Bathroom,13-bath-red,6/14/2011,8/29/2011,76,116 683.01,CHF,13-bath-red_Bathroom
1039913740,Bathroom,13-bath-red,6/14/2011,8/29/2011,76,260 866.76,CHF,13-bath-red_Bathroom
8980414,Bathroom,13-bath-red,6/14/2011,8/29/2011,76,2 166.74,JPY,13-bath-red_Bathroom
1039913778,Bathroom,13-bath-red,6/14/2011,8/29/2011,76,46 360.46,CHF,13-bath-red_Bathroom
1069663468,Bathroom,13-bath-red,6/14/2011,8/29/2011,76,26 312.61,JPY,13-bath-red_Bathroom
1039913781,Bathroom,13-bath-red,6/14/2011,6/15/2011,1,61 662.37,CHF,13-bath-red_Bathroom
1039913776,Bathroom,13-bath-red,6/14/2011,6/15/2011,1,11 077.12,CHF,13-bath-red_Bathroom
1039913767,Bathroom,13-bath-red,6/14/2011,6/15/2011,1,30 932.93,CHF,13-bath-red_Bathroom
1039913749,Bathroom,13-bath-red,6/14/2011,6/15/2011,1,32 370.62,CHF,13-bath-red_Bathroom
1039913748,Bathroom,13-bath-red,6/14/2011,6/15/2011,1,32 386.94,CHF,13-bath-red_Bathroom
1039913747,Bathroom,13-bath-red,6/14/2011,6/15/2011,1,23 166.00,CHF,13-bath-red_Bathroom
1039913600,Bathroom,13-bath-red,6/14/2011,6/15/2011,1,29 616.20,CHF,13-bath-red_Bathroom
1039913601,Bathroom,13-bath-red,6/14/2011,6/15/2011,1,29 292.72,CHF,13-bath-red_Bathroom
1039913610,Bathroom,13-bath-red,6/14/2011,6/15/2011,1,360 136.66,CHF,13-bath-red_Bathroom
1039913619,Bathroom,13-bath-red,6/14/2011,6/15/2011,1,286 139.68,CHF,13-bath-red_Bathroom
1039913707,Bathroom,13-bath-red,6/14/2011,6/15/2011,1,649 260.14,CHF,13-bath-red_Bathroom
1039913718,Bathroom,13-bath-red,6/14/2011,6/15/2011,1,139 438.39,CHF,13-bath-red_Bathroom
1039913796,Bathroom,13-bath-red,6/14/2011,6/15/2011,1,649 260.14,CHF,13-bath-red_Bathroom
1039913797,Bathroom,13-bath-red,6/14/2011,6/15/2011,1,86 064.19,CHF,13-bath-red_Bathroom
1039913768,Bathroom,13-bath-red,6/14/2011,6/15/2011,1,312 443.69,CHF,13-bath-red_Bathroom
1039913769,Bathroom,13-bath-red,6/14/2011,6/15/2011,1,84 978.66,CHF,13-bath-red_Bathroom
1039913760,Bathroom,13-bath-red,6/14/2011,6/15/2011,1,600 066.49,CHF,13-bath-red_Bathroom
1060066967,Bathroom,13-bath-red,6/14/2011,6/15/2011,1,61 281.87,JPY,13-bath-red_Bathroom
1060066946,Bathroom,13-bath-red,6/14/2011,6/15/2011,1,30 116.66,JPY,13-bath-red_Bathroom
1086687979,Bathroom,13-bath-red,6/14/2011,6/15/2011,1,1 669.83,JPY,13-bath-red_Bathroom
8978304,Livingroom,1233-liv-cup,6/13/2011,7/28/2013,776,4 698.03,JPY,1233-liv-cup_Livingroom
994496000,Livingroom,1233-liv-cup,6/13/2011,8/11/2011,59,31 221.00,COP,1233-liv-cup_Livingroom
1086687798,Livingroom,1233-liv-cup,6/13/2011,8/7/2011,55,702.66,JPY,1233-liv-cup_Livingroom
1086687934,Livingroom,1233-liv-cup,6/13/2011,8/1/2011,49,1 399.64,JPY,1233-liv-cup_Livingroom
1039910789,Livingroom,1233-liv-cup,6/13/2011,8/1/2011,49,13 676.63,CHF,1233-liv-cup_Livingroom
8978161,Livingroom,1233-liv-cup,6/13/2011,7/30/2011,47,2 618.66,JPY,1233-liv-cup_Livingroom
1086687944,Livingroom,1233-liv-cup,6/13/2011,10/1/2012,476,166.26,JPY,1233-liv-cup_Livingroom
1000169706,Livingroom,1233-liv-cup,6/13/2011,6/24/2011,11,49 847.34,JPY,1233-liv-cup_Livingroom
8978104,Bathroom,13-bath-red,6/13/2011,7/17/2013,765,3 103.01,JPY,13-bath-red_Bathroom
1000169706,Bathroom,13-bath-red,6/13/2011,7/17/2013,765,31 264.06,JPY,13-bath-red_Bathroom
1060066197,Livingroom,1233-liv-cup,6/13/2011,6/22/2011,9,13 730.22,JPY,1233-liv-cup_Livingroom
1000169703,Bathroom,13-bath-red,6/13/2011,7/17/2013,765,16 209.41,JPY,13-bath-red_Bathroom
1000169704,Bathroom,13-bath-red,6/13/2011,7/17/2013,765,43 933.27,JPY,13-bath-red_Bathroom
8978919,Bathroom,13-bath-red,6/13/2011,7/17/2013,765,2 846.44,JPY,13-bath-red_Bathroom
1086687790,Bathroom,13-bath-red,6/13/2011,7/16/2013,764,276.63,JPY,13-bath-red_Bathroom
8980308,Bathroom,13-bath-red,6/13/2011,6/22/2011,9,4 022.78,JPY,13-bath-red_Bathroom
8978347,Bathroom,13-bath-red,6/13/2011,6/22/2011,9,26 066.30,JPY,13-bath-red_Bathroom
8978346,Bathroom,13-bath-red,6/13/2011,6/22/2011,9,18 436.18,JPY,13-bath-red_Bathroom
8978346,Bathroom,13-bath-red,6/13/2011,6/22/2011,9,16 848.36,JPY,13-bath-red_Bathroom
8978196,Bathroom,13-bath-red,6/13/2011,6/22/2011,9,67 867.16,JPY,13-bath-red_Bathroom
8978389,Bathroom,13-bath-red,6/13/2011,6/22/2011,9,302 769.18,JPY,13-bath-red_Bathroom
1086687708,Bathroom,13-bath-red,6/13/2011,6/22/2011,9,1 369.12,JPY,13-bath-red_Bathroom
1000169701,Bathroom,13-bath-red,6/13/2011,7/13/2013,761,38 246.67,JPY,13-bath-red_Bathroom
1086687946,Bathroom,13-bath-red,6/13/2011,7/12/2013,760,16 023.61,JPY,13-bath-red_Bathroom
8978166,Bathroom,13-bath-red,6/13/2011,6/28/2011,15,36 660.30,JPY,13-bath-red_Bathroom
8978164,Bathroom,13-bath-red,6/13/2011,6/28/2011,15,6 123.41,JPY,13-bath-red_Bathroom
1000169684,Bathroom,13-bath-red,6/13/2011,6/28/2011,15,1 128.66,JPY,13-bath-red_Bathroom
1060066193,Bathroom,13-bath-red,6/13/2011,6/28/2011,15,113 612.27,JPY,13-bath-red_Bathroom
1039910930,Bathroom,13-bath-red,6/13/2011,6/27/2011,14,46 464.84,CHF,13-bath-red_Bathroom
1000169709,Bathroom,13-bath-red,6/13/2011,6/27/2011,14,47 349.44,JPY,13-bath-red_Bathroom
8980386,Bathroom,13-bath-red,6/13/2011,12/6/2011,176,3 641.62,JPY,13-bath-red_Bathroom
1039913476,Bathroom,13-bath-red,6/13/2011,12/6/2011,176,41 207.69,CHF,13-bath-red_Bathroom
8978090,Bathroom,13-bath-red,6/13/2011,12/6/2011,176,3 932.64,JPY,13-bath-red_Bathroom
1060066184,Bathroom,13-bath-red,6/13/2011,6/22/2011,9,2 697.17,JPY,13-bath-red_Bathroom
1060066183,Bathroom,13-bath-red,6/13/2011,6/22/2011,9,1 833.06,JPY,13-bath-red_Bathroom
1060066189,Bathroom,13-bath-red,6/13/2011,6/22/2011,9,49.92,JPY,13-bath-red_Bathroom
997739769,Bathroom,13-bath-red,6/13/2011,6/21/2011,8,96 643.12,ZAR,13-bath-red_Bathroom
8978107,Bathroom,13-bath-red,6/13/2011,6/20/2011,7,1 978.43,JPY,13-bath-red_Bathroom
8978306,Bathroom,13-bath-red,6/13/2011,6/20/2011,7,6 761.81,JPY,13-bath-red_Bathroom
8980376,Bathroom,13-bath-red,6/13/2011,6/20/2011,7,29 027.21,JPY,13-bath-red_Bathroom
8980409,Bathroom,13-bath-red,6/13/2011,6/20/2011,7,11 263.36,JPY,13-bath-red_Bathroom
8980398,Bathroom,13-bath-red,6/13/2011,6/20/2011,7,101 602.19,JPY,13-bath-red_Bathroom
8980384,Bathroom,13-bath-red,6/13/2011,6/20/2011,7,68 073.06,JPY,13-bath-red_Bathroom
8980376,Bathroom,13-bath-red,6/13/2011,6/20/2011,7,92 626.66,JPY,13-bath-red_Bathroom
8980371,Bathroom,13-bath-red,6/13/2011,6/20/2011,7,48 394.67,JPY,13-bath-red_Bathroom
8980407,Bathroom,13-bath-red,6/13/2011,6/20/2011,7,61 203.48,JPY,13-bath-red_Bathroom
8978348,Bathroom,13-bath-red,6/13/2011,6/18/2011,5,11 637.68,JPY,13-bath-red_Bathroom
8978399,Bathroom,13-bath-red,6/13/2011,6/18/2011,5,14 113.34,JPY,13-bath-red_Bathroom
8978306,Bathroom,13-bath-red,6/13/2011,6/18/2011,5,76 236.90,JPY,13-bath-red_Bathroom
8980343,Bathroom,13-bath-red,6/13/2011,6/18/2011,5,679.69,JPY,13-bath-red_Bathroom
1069663663,Bathroom,13-bath-red,6/13/2011,6/18/2011,5,23 807.12,JPY,13-bath-red_Bathroom
1086687743,Bathroom,13-bath-red,6/13/2011,6/18/2011,5,183.46,JPY,13-bath-red_Bathroom
1000169708,Bathroom,13-bath-red,6/13/2011,6/17/2011,4,7 467.46,JPY,13-bath-red_Bathroom
8980348,Bathroom,13-bath-red,6/13/2011,6/17/2011,4,13 134.47,JPY,13-bath-red_Bathroom
1039910766,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,63 966.84,CHF,13-bath-red_Bathroom
1039910814,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,64 171.14,CHF,13-bath-red_Bathroom
1039910997,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,112 648.96,CHF,13-bath-red_Bathroom
1039910997,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,92 807.86,CHF,13-bath-red_Bathroom
1039910910,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,110 661.01,CHF,13-bath-red_Bathroom
8980404,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,693.36,JPY,13-bath-red_Bathroom
8980403,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,27 744.19,JPY,13-bath-red_Bathroom
8980409,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,20 720.99,JPY,13-bath-red_Bathroom
8980346,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,6 906.73,JPY,13-bath-red_Bathroom
8980346,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,102 628.12,JPY,13-bath-red_Bathroom
8980341,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,70 129.98,JPY,13-bath-red_Bathroom
8980340,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,1 110.11,JPY,13-bath-red_Bathroom
8980064,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,38 641.86,JPY,13-bath-red_Bathroom
8980063,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,604.80,JPY,13-bath-red_Bathroom
8980069,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,23 399.81,JPY,13-bath-red_Bathroom
8980061,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,26 307.86,JPY,13-bath-red_Bathroom
8980398,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,973.08,JPY,13-bath-red_Bathroom
8980397,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,13 409.86,JPY,13-bath-red_Bathroom
1086687709,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,1 630.16,JPY,13-bath-red_Bathroom
1086687997,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,181.08,JPY,13-bath-red_Bathroom
1086687706,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,1 664.46,JPY,13-bath-red_Bathroom
8980389,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,12 248.79,JPY,13-bath-red_Bathroom
1039908090,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,31 326.63,CHF,13-bath-red_Bathroom
8978168,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,3 434.21,JPY,13-bath-red_Bathroom
8978167,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,4 184.36,JPY,13-bath-red_Bathroom
8978166,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,1 686.16,JPY,13-bath-red_Bathroom
1039913470,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,147 334.18,CHF,13-bath-red_Bathroom
1039913683,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,40 696.86,CHF,13-bath-red_Bathroom
1039913686,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,119 094.34,CHF,13-bath-red_Bathroom
1039913689,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,370 336.46,CHF,13-bath-red_Bathroom
1060066179,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,8 691.67,JPY,13-bath-red_Bathroom
8980408,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,1 298.23,JPY,13-bath-red_Bathroom
8980399,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,974.69,JPY,13-bath-red_Bathroom
8980383,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,68 319.14,JPY,13-bath-red_Bathroom
8980374,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,44 666.33,JPY,13-bath-red_Bathroom
8980373,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,604.80,JPY,13-bath-red_Bathroom
8980379,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,1 278.36,JPY,13-bath-red_Bathroom
8980060,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,6 116.81,JPY,13-bath-red_Bathroom
8980399,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,23 811.72,JPY,13-bath-red_Bathroom
1086687736,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,197.41,JPY,13-bath-red_Bathroom
8980381,Bathroom,13-bath-red,6/13/2011,8/28/2011,76,161 116.36,JPY,13-bath-red_Bathroom
1039913669,Bathroom,13-bath-red,6/13/2011,6/14/2011,1,161 638.84,CHF,13-bath-red_Bathroom
8978137,Bathroom,13-bath-red,6/13/2011,6/14/2011,1,2 022.66,JPY,13-bath-red_Bathroom
8978136,Bathroom,13-bath-red,6/13/2011,6/14/2011,1,8 437.61,JPY,13-bath-red_Bathroom
1060066160,Bathroom,13-bath-red,6/13/2011,6/14/2011,1,62 911.27,JPY,13-bath-red_Bathroom
8980344,Bathroom,13-bath-red,6/13/2011,6/14/2011,1,2 162.12,JPY,13-bath-red_Bathroom
994496008,Bathroom,13-bath-red,6/13/2011,6/14/2011,1,168 404.16,COP,13-bath-red_Bathroom
1060066190,Bathroom,13-bath-red,6/13/2011,6/14/2011,1,71 613.64,JPY,13-bath-red_Bathroom
1086687714,Bathroom,13-bath-red,6/13/2011,6/14/2011,1,383.79,JPY,13-bath-red_Bathroom
1086687947,Bathroom,13-bath-red,6/13/2011,6/14/2011,1,10 293.00,JPY,13-bath-red_Bathroom
1039910690,Bathroom,13-bath-red,4/12/2011,6/5/2011,54,12 471.83,CHF,13-bath-red_Bathroom
8977867,Livingroom,1233-liv-cup,4/12/2011,11/8/2012,576,1 192.76,JPY,1233-liv-cup_Livingroom
8979893,Bathroom,13-bath-red,4/12/2011,6/10/2011,59,3 681.90,JPY,13-bath-red_Bathroom
8980169,Bathroom,13-bath-red,4/12/2011,6/9/2011,58,199.44,JPY,13-bath-red_Bathroom
1039913087,Bathroom,13-bath-red,4/12/2011,11/8/2012,576,160 949.66,CHF,13-bath-red_Bathroom
8977696,Bathroom,13-bath-red,4/12/2011,11/8/2012,576,6 912.61,JPY,13-bath-red_Bathroom
1086687687,Livingroom,1233-liv-cup,4/12/2011,11/8/2012,576,1 196.87,JPY,1233-liv-cup_Livingroom
8977907,Livingroom,1233-liv-cup,4/12/2011,11/8/2012,576,1 664.96,JPY,1233-liv-cup_Livingroom
8977909,Livingroom,1233-liv-cup,4/12/2011,11/8/2012,576,777.48,JPY,1233-liv-cup_Livingroom
8977908,Livingroom,1233-liv-cup,4/12/2011,11/8/2012,576,4 626.90,JPY,1233-liv-cup_Livingroom
8977948,Livingroom,1233-liv-cup,4/12/2011,11/8/2012,576,777.48,JPY,1233-liv-cup_Livingroom
1086687909,Livingroom,1233-liv-cup,4/12/2011,6/1/2011,50,3 001.11,JPY,1233-liv-cup_Livingroom
1000163076,Livingroom,1233-liv-cup,4/12/2011,5/31/2011,49,8 967.66,JPY,1233-liv-cup_Livingroom
1000163076,Livingroom,1233-liv-cup,4/12/2011,5/31/2011,49,8 984.68,JPY,1233-liv-cup_Livingroom
1000169606,Livingroom,1233-liv-cup,4/12/2011,5/27/2011,45,1 066.00,JPY,1233-liv-cup_Livingroom
1000169634,Livingroom,1233-liv-cup,4/12/2011,5/27/2011,45,832.89,JPY,1233-liv-cup_Livingroom
1086687901,Livingroom,1233-liv-cup,4/12/2011,7/31/2012,476,6 298.76,JPY,1233-liv-cup_Livingroom
1000163063,Livingroom,1233-liv-cup,4/12/2011,5/19/2013,768,121.07,JPY,1233-liv-cup_Livingroom
8979194,Bathroom,13-bath-red,4/12/2011,5/16/2013,765,231.12,JPY,13-bath-red_Bathroom
1000163084,Bathroom,13-bath-red,4/12/2011,5/16/2013,765,47 173.74,JPY,13-bath-red_Bathroom
8977678,Bathroom,13-bath-red,4/12/2011,5/16/2013,765,26 736.70,JPY,13-bath-red_Bathroom
8979900,Bathroom,13-bath-red,4/12/2011,5/12/2013,761,137 611.34,JPY,13-bath-red_Bathroom
1086687637,Bathroom,13-bath-red,4/12/2011,12/13/2013,976,2 106.32,JPY,13-bath-red_Bathroom
8979906,Bathroom,13-bath-red,4/12/2011,5/19/2013,768,924.48,JPY,13-bath-red_Bathroom
1060066636,Bathroom,13-bath-red,4/12/2011,5/18/2013,767,236.66,JPY,13-bath-red_Bathroom
1039910696,Bathroom,13-bath-red,4/12/2011,5/18/2013,767,6 949.31,CHF,13-bath-red_Bathroom
8977664,Bathroom,13-bath-red,4/12/2011,5/16/2013,765,46 467.14,JPY,13-bath-red_Bathroom
1000163067,Bathroom,13-bath-red,4/12/2011,5/15/2013,764,17 121.92,JPY,13-bath-red_Bathroom
8977794,Bathroom,13-bath-red,4/12/2011,4/21/2011,9,69 366.64,JPY,13-bath-red_Bathroom
1000163039,Bathroom,13-bath-red,4/12/2011,4/21/2011,9,4 118.91,JPY,13-bath-red_Bathroom
8977894,Bathroom,13-bath-red,4/12/2011,4/21/2011,9,18 473.83,JPY,13-bath-red_Bathroom
8977898,Bathroom,13-bath-red,4/12/2011,4/21/2011,9,31 781.38,JPY,13-bath-red_Bathroom
8977837,Bathroom,13-bath-red,4/12/2011,4/21/2011,9,23 836.03,JPY,13-bath-red_Bathroom
8977839,Bathroom,13-bath-red,4/12/2011,4/21/2011,9,24 393.60,JPY,13-bath-red_Bathroom
8980149,Bathroom,13-bath-red,4/12/2011,4/21/2011,9,6 280.26,JPY,13-bath-red_Bathroom
8979868,Bathroom,13-bath-red,4/12/2011,5/12/2013,761,167.61,JPY,13-bath-red_Bathroom
8980104,Bathroom,13-bath-red,4/12/2011,5/11/2013,760,123.11,JPY,13-bath-red_Bathroom
8977614,Bathroom,13-bath-red,4/12/2011,4/30/2011,18,411.78,JPY,13-bath-red_Bathroom
8977608,Bathroom,13-bath-red,4/12/2011,4/30/2011,18,637.28,JPY,13-bath-red_Bathroom
1000163068,Bathroom,13-bath-red,4/12/2011,4/30/2011,18,1 286.24,JPY,13-bath-red_Bathroom
1000163071,Bathroom,13-bath-red,4/12/2011,4/30/2011,18,10 136.26,JPY,13-bath-red_Bathroom
1000163070,Bathroom,13-bath-red,4/12/2011,4/30/2011,18,28 789.46,JPY,13-bath-red_Bathroom
1000163069,Bathroom,13-bath-red,4/12/2011,4/30/2011,18,6 687.19,JPY,13-bath-red_Bathroom
1069663019,Bathroom,13-bath-red,4/12/2011,4/30/2011,18,24 989.62,JPY,13-bath-red_Bathroom
1000660710,Bathroom,13-bath-red,4/12/2011,4/30/2011,18,2 681.86,JPY,13-bath-red_Bathroom
816866891,Bathroom,13-bath-red,4/12/2011,4/30/2011,18,6 916.36,JPY,13-bath-red_Bathroom
1000169631,Bathroom,13-bath-red,4/12/2011,4/29/2011,17,827.36,JPY,13-bath-red_Bathroom
1000163104,Bathroom,13-bath-red,4/12/2011,4/27/2011,15,1 878.46,JPY,13-bath-red_Bathroom
8977879,Bathroom,13-bath-red,4/12/2011,4/27/2011,15,22 966.66,JPY,13-bath-red_Bathroom
8977614,Bathroom,13-bath-red,4/12/2011,4/27/2011,15,16 896.83,JPY,13-bath-red_Bathroom
1086687638,Bathroom,13-bath-red,4/12/2011,4/27/2011,15,4 813.23,JPY,13-bath-red_Bathroom
8979866,Bathroom,13-bath-red,4/12/2011,4/27/2011,15,8 176.41,JPY,13-bath-red_Bathroom
8980094,Bathroom,13-bath-red,4/12/2011,4/27/2011,15,614.22,JPY,13-bath-red_Bathroom
8979931,Bathroom,13-bath-red,4/12/2011,4/27/2011,15,70 063.29,JPY,13-bath-red_Bathroom
8977918,Bathroom,13-bath-red,4/12/2011,4/27/2011,15,10 036.34,JPY,13-bath-red_Bathroom
1060066063,Bathroom,13-bath-red,4/12/2011,4/27/2011,15,66 286.18,JPY,13-bath-red_Bathroom
1000169617,Bathroom,13-bath-red,4/12/2011,4/26/2011,14,3 268.86,JPY,13-bath-red_Bathroom
8977669,Bathroom,13-bath-red,4/12/2011,4/26/2011,14,2 877.86,JPY,13-bath-red_Bathroom
8978016,Bathroom,13-bath-red,4/12/2011,4/26/2011,14,17 028.61,JPY,13-bath-red_Bathroom
8979196,Bathroom,13-bath-red,4/12/2011,4/26/2011,14,924.48,JPY,13-bath-red_Bathroom
8977603,Bathroom,13-bath-red,4/12/2011,4/26/2011,14,2 683.80,JPY,13-bath-red_Bathroom
1060066061,Bathroom,13-bath-red,4/12/2011,4/26/2011,14,16 019.49,JPY,13-bath-red_Bathroom
1060066631,Bathroom,13-bath-red,4/12/2011,4/26/2011,14,13 416.64,JPY,13-bath-red_Bathroom
1086687673,Bathroom,13-bath-red,4/12/2011,4/26/2011,14,3 082.36,JPY,13-bath-red_Bathroom
1060066046,Bathroom,13-bath-red,4/12/2011,10/5/2011,176,1 843.81,JPY,13-bath-red_Bathroom
1039910669,Bathroom,13-bath-red,4/12/2011,10/5/2011,176,133.12,CHF,13-bath-red_Bathroom
8977776,Bathroom,13-bath-red,4/12/2011,10/5/2011,176,861.49,JPY,13-bath-red_Bathroom
8977716,Bathroom,13-bath-red,4/12/2011,10/5/2011,176,36 628.96,JPY,13-bath-red_Bathroom
8977808,Bathroom,13-bath-red,4/12/2011,10/5/2011,176,62 293.23,JPY,13-bath-red_Bathroom
8977860,Bathroom,13-bath-red,4/12/2011,10/5/2011,176,61 986.08,JPY,13-bath-red_Bathroom
997739687,Bathroom,13-bath-red,4/12/2011,10/5/2011,176,162 016.31,ZAR,13-bath-red_Bathroom
1060066083,Bathroom,13-bath-red,4/12/2011,10/5/2011,176,648.31,JPY,13-bath-red_Bathroom
1060066089,Bathroom,13-bath-red,4/12/2011,10/5/2011,176,1 019.60,JPY,13-bath-red_Bathroom
8977991,Bathroom,13-bath-red,4/12/2011,10/5/2011,176,20 192.90,JPY,13-bath-red_Bathroom
1039913930,Bathroom,13-bath-red,4/12/2011,4/23/2011,11,40 911.44,CHF,13-bath-red_Bathroom
1060066047,Bathroom,13-bath-red,4/12/2011,4/23/2011,11,434.16,JPY,13-bath-red_Bathroom
1000163079,Bathroom,13-bath-red,4/12/2011,4/23/2011,11,36 611.64,JPY,13-bath-red_Bathroom
1000163066,Bathroom,13-bath-red,4/12/2011,4/23/2011,11,16 001.66,JPY,13-bath-red_Bathroom
1000163064,Bathroom,13-bath-red,4/12/2011,4/23/2011,11,23 909.64,JPY,13-bath-red_Bathroom
1000163066,Bathroom,13-bath-red,4/12/2011,4/23/2011,11,6 331.46,JPY,13-bath-red_Bathroom
8977699,Bathroom,13-bath-red,4/12/2011,4/23/2011,11,249 136.36,JPY,13-bath-red_Bathroom
1086687709,Bathroom,13-bath-red,4/12/2011,4/22/2011,10,481.66,JPY,13-bath-red_Bathroom
1039913039,Bathroom,13-bath-red,4/12/2011,4/21/2011,9,19 312.16,CHF,13-bath-red_Bathroom
1000163008,Bathroom,13-bath-red,4/12/2011,4/21/2011,9,11 030.61,JPY,13-bath-red_Bathroom
8980091,Bathroom,13-bath-red,4/12/2011,4/21/2011,9,1 467.67,JPY,13-bath-red_Bathroom
8980000,Bathroom,13-bath-red,4/12/2011,4/21/2011,9,2 878.43,JPY,13-bath-red_Bathroom
8980109,Bathroom,13-bath-red,4/12/2011,4/21/2011,9,2 018.02,JPY,13-bath-red_Bathroom
8980103,Bathroom,13-bath-red,4/12/2011,4/21/2011,9,2 018.02,JPY,13-bath-red_Bathroom
1086687698,Bathroom,13-bath-red,4/12/2011,4/21/2011,9,4 611.21,JPY,13-bath-red_Bathroom
1086687636,Bathroom,13-bath-red,4/12/2011,4/21/2011,9,6 266.81,JPY,13-bath-red_Bathroom
1086687691,Bathroom,13-bath-red,4/12/2011,4/21/2011,9,980.11,JPY,13-bath-red_Bathroom
1039913069,Bathroom,13-bath-red,4/12/2011,4/21/2011,9,40 189.10,CHF,13-bath-red_Bathroom
1039913168,Bathroom,13-bath-red,4/12/2011,4/20/2011,8,66 231.09,CHF,13-bath-red_Bathroom
1039913181,Bathroom,13-bath-red,4/12/2011,4/20/2011,8,27 363.97,CHF,13-bath-red_Bathroom
1039913199,Bathroom,13-bath-red,4/12/2011,4/20/2011,8,26 640.26,CHF,13-bath-red_Bathroom
1039910699,Bathroom,13-bath-red,4/12/2011,4/20/2011,8,1 477.10,CHF,13-bath-red_Bathroom
8979896,Bathroom,13-bath-red,4/12/2011,4/20/2011,8,9 164.00,JPY,13-bath-red_Bathroom
8979896,Bathroom,13-bath-red,4/12/2011,4/20/2011,8,3 297.37,JPY,13-bath-red_Bathroom
1039919918,Bathroom,13-bath-red,4/12/2011,4/20/2011,8,16 843.84,CHF,13-bath-red_Bathroom
1039913083,Bathroom,13-bath-red,4/12/2011,4/20/2011,8,17 497.64,CHF,13-bath-red_Bathroom
8980960,Bathroom,13-bath-red,4/12/2011,4/20/2011,8,1 167.23,JPY,13-bath-red_Bathroom
1039919991,Bathroom,13-bath-red,4/12/2011,4/20/2011,8,102 638.69,CHF,13-bath-red_Bathroom
1069663696,Bathroom,13-bath-red,4/12/2011,4/20/2011,8,68 940.68,JPY,13-bath-red_Bathroom
